ISO3A código economía declarante,Economía declarante,Economía asociada,Clasificación de productos/sectores,Producto/Sector,Período,Unidad,Año,Valor
MEX,México,Mundo,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2018,84095166.0
MEX,México,Mundo,Clasificación Sistema Armonizado,"Peróxido de hidrógeno (agua oxigenada), incluso solidificado con urea",Anual,Dólares EE.UU.,2018,22879936.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,134232998.0
MEX,México,Mundo,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,61847662.0
MEX,México,Mundo,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,44083631.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,72016045.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,83464295.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1189806393.0
MEX,México,Mundo,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,56754870.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,4387505029.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Para cirugia,Anual,Dólares EE.UU.,2018,9549750.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,63236616.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,375334702.0
MEX,México,Mundo,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,12370249.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,41882754.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,45709179.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,247903777.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,64283315.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,204244141.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,668175342.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,1637759898.0
MEX,México,Mundo,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,107661525.0
MEX,México,Mundo,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,27234619.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Aparatos de tomografía computarizados,Anual,Dólares EE.UU.,2018,31669514.0
MEX,México,Mundo,Clasificación Sistema Armonizado,"Los demás, para uso médico, quirúrgico o veterinario",Anual,Dólares EE.UU.,2018,81832864.0
MEX,México,Mundo,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,2128040.0
MEX,México,Mundo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,77236238.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,20.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,6.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,57.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,264765.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,16.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,567.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,180.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,57.0
MEX,México,Afganistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,16.0
MEX,México,Albania,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,208713.0
MEX,México,Albania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3631.0
MEX,México,Albania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,10.0
MEX,México,Albania,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,400.0
MEX,México,Argelia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,17.0
MEX,México,Andorra,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,15911.0
MEX,México,Angola,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,707.0
MEX,México,Angola,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8.0
MEX,México,Antigua y Barbuda,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,3988.0
MEX,México,Antigua y Barbuda,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,26.0
MEX,México,Azerbaiyán,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,287.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2018,29.0
MEX,México,Argentina,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,235.0
MEX,México,Argentina,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,105347.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,66858.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,357742.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,924183.0
MEX,México,Argentina,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,340.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,926415.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,69.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,16678.0
MEX,México,Argentina,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,459580.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,79217.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,24246.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,90500.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,56609.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,442935.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,420024.0
MEX,México,Argentina,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,233729.0
MEX,México,Argentina,Clasificación Sistema Armonizado,"Los demás, para uso médico, quirúrgico o veterinario",Anual,Dólares EE.UU.,2018,22429.0
MEX,México,Argentina,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,11.0
MEX,México,Argentina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3361.0
MEX,México,Australia,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2018,2759441.0
MEX,México,Australia,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,3091.0
MEX,México,Australia,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,1116.0
MEX,México,Australia,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,4421.0
MEX,México,Australia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1306552.0
MEX,México,Australia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,1488151.0
MEX,México,Australia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,430.0
MEX,México,Australia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3006.0
MEX,México,Australia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,57.0
MEX,México,Australia,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,5242.0
MEX,México,Australia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8286.0
MEX,México,Australia,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,108169.0
MEX,México,Australia,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,104574.0
MEX,México,Australia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,19305.0
MEX,México,Australia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,131330.0
MEX,México,Australia,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,4250962.0
MEX,México,Australia,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,6480.0
MEX,México,Australia,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,39.0
MEX,México,Australia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8280.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1274.0
MEX,México,Austria,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,682.0
MEX,México,Austria,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,13714.0
MEX,México,Austria,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,14625.0
MEX,México,Austria,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,3737.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2778693.0
MEX,México,Austria,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,4647.0
MEX,México,Austria,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,15766542.0
MEX,México,Austria,Clasificación Sistema Armonizado,Para cirugia,Anual,Dólares EE.UU.,2018,17425.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,18.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,18755.0
MEX,México,Austria,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,8246.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,7555.0
MEX,México,Austria,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,1897996.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,534703.0
MEX,México,Austria,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,21940.0
MEX,México,Austria,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,3217.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,193205.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,1111565.0
MEX,México,Austria,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,24801.0
MEX,México,Austria,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,29.0
MEX,México,Austria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,27243.0
MEX,México,"Bahrein, Reino de",Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,6.0
MEX,México,"Bahrein, Reino de",Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,67.0
MEX,México,"Bahrein, Reino de",Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,23.0
MEX,México,Bangladesh,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,49209.0
MEX,México,Bangladesh,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,129754.0
MEX,México,Bangladesh,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,81719.0
MEX,México,Bangladesh,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,39828.0
MEX,México,Barbados,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,6.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,98445.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,7428.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,267621.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,21699.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,682646.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,4569525.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,5.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,6415294.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,65.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,179260.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,641.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2763.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,270123.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,1036262.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,20664.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,224275.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,1996.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Aparatos de tomografía computarizados,Anual,Dólares EE.UU.,2018,68454.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,"Los demás, para uso médico, quirúrgico o veterinario",Anual,Dólares EE.UU.,2018,240019.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,165.0
MEX,México,Bélgica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,60128.0
MEX,México,"Bolivia, Estado Plurinacional de",Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,2.0
MEX,México,"Bolivia, Estado Plurinacional de",Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,79.0
MEX,México,"Bolivia, Estado Plurinacional de",Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,9.0
MEX,México,"Bolivia, Estado Plurinacional de",Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,5.0
MEX,México,Bosnia y Herzegovina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,15109.0
MEX,México,Bosnia y Herzegovina,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,881497.0
MEX,México,Bosnia y Herzegovina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,36.0
MEX,México,Bosnia y Herzegovina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,104958.0
MEX,México,Bosnia y Herzegovina,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,6032.0
MEX,México,Bosnia y Herzegovina,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,108.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,7318.0
MEX,México,Brasil,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,4595982.0
MEX,México,Brasil,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,3923680.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,30262.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,484557.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8870826.0
MEX,México,Brasil,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,71740.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,11522463.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,6320.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,125199.0
MEX,México,Brasil,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,1513.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3393.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,98953.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,13698.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,28715526.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2215045.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,1162129.0
MEX,México,Brasil,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,515613.0
MEX,México,Brasil,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,1857.0
MEX,México,Brasil,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,662.0
MEX,México,Brasil,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,247697.0
MEX,México,Belice,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,5561.0
MEX,México,Belice,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,4.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,95.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,735.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,15583.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,582.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,256597.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,105.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2358.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,520.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,11481.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,943.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,382.0
MEX,México,Bulgaria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,762574.0
MEX,México,Myanmar,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,1488.0
MEX,México,Myanmar,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,246830.0
MEX,México,Myanmar,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,218684.0
MEX,México,Myanmar,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2545.0
MEX,México,Myanmar,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,14892.0
MEX,México,Burundi,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,1.0
MEX,México,Belarús,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,34643.0
MEX,México,Belarús,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,26.0
MEX,México,Belarús,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1122.0
MEX,México,Belarús,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,158783.0
MEX,México,Belarús,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,11438.0
MEX,México,Camboya,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,190076.0
MEX,México,Camboya,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,8521.0
MEX,México,Camboya,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,5343.0
MEX,México,Camboya,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,23821.0
MEX,México,Camboya,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,30.0
MEX,México,Camerún,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,1516.0
MEX,México,Camerún,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,76.0
MEX,México,Canadá,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2018,24472.0
MEX,México,Canadá,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1837242.0
MEX,México,Canadá,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,210182.0
MEX,México,Canadá,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,5805919.0
MEX,México,Canadá,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,460290.0
MEX,México,Canadá,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,440183.0
MEX,México,Canadá,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,13920148.0
MEX,México,Canadá,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,1232771.0
MEX,México,Canadá,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,81295221.0
MEX,México,Canadá,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,4504.0
